PDB ID,Chain ID,Sequence length
1GUU,A,51
1BRF,A,54
1AAP,A,57
1JO8,A,59
1KU3,A,62
1M8A,A,62
1C9O,A,67
1VFY,A,68
1CTF,A,69
1KW4,A,71
1CC8,A,73
1ATZ,A,76
1TIF,A,77
1H98,A,78
1T8K,A,78
1BDO,A,81
1AVS,A,82
1CXY,A,82
1I71,A,84
1SMX,A,88
1DSX,A,88
1ABA,A,88
1VJK,A,88
1NPS,A,89
1PCH,A,89
1FNA,A,92
1G9O,A,92
1FK5,A,94
1G2R,A,95
1JO0,A,98
1MK0,A,98
1A70,A,98
1AG6,A,100
2HS1,A,100
1JOS,A,101
1NRV,A,101
1SVY,A,102
1D0Q,A,103
1IIB,A,104
1EAZ,A,104
1TQG,A,106
1I1J,A,107
1VMB,A,108
1GMX,A,108
1BKR,A,109
1FQT,A,110
1I4J,A,111
1H4X,A,111
1ROA,A,112
1FX2,A,113
1WJX,A,113
1R26,A,114
1RW1,A,115
1DLW,A,117
2MHR,A,119
1WHI,A,123
2CUA,A,123
1C44,A,124
1P90,A,124
1PKO,A,125
2PHY,A,126
1JBE,A,127
1J3A,A,130
1C52,A,132
1M4J,A,134
1VP6,A,134
1DQG,A,135
1GMI,A,136
1IHZ,A,137
1KTG,A,138
1QJP,A,138
1GZ2,A,139
1KQ6,A,141
1LO7,A,141
1EJ8,A,141
1TZV,A,142
1K6K,A,143
1I5G,A,145
1A3A,A,146
1NB9,A,148
3DQG,A,149
1A6M,A,152
1DBX,A,153
1JL1,A,153
1JYH,A,156
1BEB,A,157
1HFC,A,158
1HTW,A,159
1D1Q,A,160
1JVW,A,161
1KQR,A,161
2ARC,A,162
1LPY,A,163
1FL0,A,165
1MUG,A,166
1CJW,A,167
1WKC,A,169
1EK0,A,169
1CZN,A,170
1DMG,A,173
1F6B,A,177
1JFU,A,177
1NE2,A,177
1D4O,A,178
1JWQ,A,180
1IM5,A,180
1EJ0,A,181
1H0P,A,183
1BEH,A,185
1GBS,A,186
1RYB,A,187
1FVK,A,189
1LM4,A,190
1JBK,A,190
1I58,A,190
1FVG,A,193
1AOE,A,193
1VHU,A,193
1HH8,A,193
1KID,A,194
3BOR,A,195
1QF9,A,195
1CHD,A,199
1ATL,A,201
1W0H,A,201
1HDO,A,206
1XKR,A,206
1K7J,A,207
1H2E,A,208
1DIX,A,209
1JKX,A,210
1HXN,A,211
1CKE,A,213
1IWD,A,216
1JFX,A,218
5PTP,A,223
1I1N,A,225
1O1Z,A,227
2TPS,A,227
1K7C,A,234
1RW7,A,236
1NY1,A,236
1FCY,A,237
1XDZ,A,239
1XFF,A,239
1GZC,A,240
1QL0,A,242
1TQH,A,243
2VXN,A,250
1BSG,A,267
